source,league,season,match_date,home_team,away_team,home_corners,away_corners
football-data.co.uk,N1,2122,2021-09-18,willem ii,groningen,5,4
football-data.co.uk,P1,2122,2021-09-18,arouca,guimaraes,6,4
football-data.co.uk,P1,2122,2021-09-18,belenenses,gil vicente,4,7
football-data.co.uk,P1,2122,2021-09-18,famalicao,maritimo,7,5
football-data.co.uk,SP1,2122,2021-09-18,alaves,osasuna,2,8
football-data.co.uk,SP1,2122,2021-09-18,ath madrid,ath bilbao,5,5
football-data.co.uk,SP1,2122,2021-09-18,elche,levante,4,7
football-data.co.uk,SP1,2122,2021-09-18,vallecano,getafe,5,3
football-data.co.uk,D1,2122,2021-09-19,dortmund,union berlin,3,6
football-data.co.uk,D1,2122,2021-09-19,stuttgart,leverkusen,2,6
football-data.co.uk,D1,2122,2021-09-19,wolfsburg,ein frankfurt,7,4
football-data.co.uk,E0,2122,2021-09-19,brighton,leicester,4,9
football-data.co.uk,E0,2122,2021-09-19,tottenham,chelsea,5,11
football-data.co.uk,E0,2122,2021-09-19,west ham,man united,2,11
football-data.co.uk,F1,2122,2021-09-19,angers,nantes,10,5
football-data.co.uk,F1,2122,2021-09-19,clermont,brest,3,5
football-data.co.uk,F1,2122,2021-09-19,marseille,rennes,6,7
football-data.co.uk,F1,2122,2021-09-19,nice,monaco,5,2
football-data.co.uk,F1,2122,2021-09-19,paris sg,lyon,10,4
football-data.co.uk,F1,2122,2021-09-19,reims,lorient,5,6
football-data.co.uk,F1,2122,2021-09-19,troyes,montpellier,1,6
football-data.co.uk,I1,2122,2021-09-19,empoli,sampdoria,8,8
football-data.co.uk,I1,2122,2021-09-19,juventus,milan,4,4
football-data.co.uk,I1,2122,2021-09-19,lazio,cagliari,10,1
football-data.co.uk,I1,2122,2021-09-19,venezia,spezia,3,10
football-data.co.uk,I1,2122,2021-09-19,verona,roma,3,8
football-data.co.uk,N1,2122,2021-09-19,go ahead eagles,zwolle,4,4
football-data.co.uk,N1,2122,2021-09-19,heracles,az alkmaar,1,7
football-data.co.uk,N1,2122,2021-09-19,psv eindhoven,feyenoord,7,5
football-data.co.uk,N1,2122,2021-09-19,vitesse,twente,6,4
football-data.co.uk,P1,2122,2021-09-19,estoril,sp lisbon,7,9
football-data.co.uk,P1,2122,2021-09-19,porto,moreirense,6,5
football-data.co.uk,P1,2122,2021-09-19,vizela,pacos ferreira,5,4
football-data.co.uk,SP1,2122,2021-09-19,betis,espanol,10,4
football-data.co.uk,SP1,2122,2021-09-19,mallorca,villarreal,3,1
football-data.co.uk,SP1,2122,2021-09-19,sociedad,sevilla,5,6
football-data.co.uk,SP1,2122,2021-09-19,valencia,real madrid,2,5
football-data.co.uk,I1,2122,2021-09-20,udinese,napoli,2,5
football-data.co.uk,P1,2122,2021-09-20,benfica,boavista,5,4
football-data.co.uk,P1,2122,2021-09-20,sp braga,tondela,5,0
football-data.co.uk,SP1,2122,2021-09-20,barcelona,granada,12,4
football-data.co.uk,I1,2122,2021-09-21,atalanta,sassuolo,5,5
football-data.co.uk,I1,2122,2021-09-21,bologna,genoa,7,2
football-data.co.uk,I1,2122,2021-09-21,fiorentina,inter,4,8
football-data.co.uk,N1,2122,2021-09-21,for sittard,ajax,3,8
football-data.co.uk,N1,2122,2021-09-21,waalwijk,willem ii,4,5
football-data.co.uk,SP1,2122,2021-09-21,ath bilbao,vallecano,2,1
football-data.co.uk,SP1,2122,2021-09-21,getafe,ath madrid,2,5
football-data.co.uk,SP1,2122,2021-09-21,levante,celta,2,4
football-data.co.uk,F1,2122,2021-09-22,angers,marseille,4,2
football-data.co.uk,F1,2122,2021-09-22,lens,strasbourg,7,3
football-data.co.uk,F1,2122,2021-09-22,lille,reims,4,4
football-data.co.uk,F1,2122,2021-09-22,lorient,nice,6,5
football-data.co.uk,F1,2122,2021-09-22,lyon,troyes,7,3
football-data.co.uk,F1,2122,2021-09-22,metz,paris sg,3,3
football-data.co.uk,F1,2122,2021-09-22,monaco,st etienne,6,3
football-data.co.uk,F1,2122,2021-09-22,montpellier,bordeaux,6,6
football-data.co.uk,F1,2122,2021-09-22,nantes,brest,4,4
football-data.co.uk,F1,2122,2021-09-22,rennes,clermont,5,7
football-data.co.uk,I1,2122,2021-09-22,cagliari,empoli,7,4
football-data.co.uk,I1,2122,2021-09-22,milan,venezia,4,4
football-data.co.uk,I1,2122,2021-09-22,salernitana,verona,4,5
football-data.co.uk,I1,2122,2021-09-22,spezia,juventus,5,15
football-data.co.uk,N1,2122,2021-09-22,feyenoord,heerenveen,8,6
football-data.co.uk,N1,2122,2021-09-22,go ahead eagles,psv eindhoven,1,8
football-data.co.uk,N1,2122,2021-09-22,groningen,vitesse,0,8
football-data.co.uk,N1,2122,2021-09-22,nijmegen,utrecht,2,7
football-data.co.uk,N1,2122,2021-09-22,zwolle,sparta rotterdam,4,7
football-data.co.uk,SP1,2122,2021-09-22,espanol,alaves,4,8
football-data.co.uk,SP1,2122,2021-09-22,real madrid,mallorca,3,2
football-data.co.uk,SP1,2122,2021-09-22,sevilla,valencia,1,4
football-data.co.uk,SP1,2122,2021-09-22,villarreal,elche,8,7
football-data.co.uk,I1,2122,2021-09-23,roma,udinese,6,6
football-data.co.uk,I1,2122,2021-09-23,sampdoria,napoli,5,5
football-data.co.uk,I1,2122,2021-09-23,torino,lazio,6,5
football-data.co.uk,N1,2122,2021-09-23,cambuur,heracles,3,10
football-data.co.uk,N1,2122,2021-09-23,twente,az alkmaar,3,4
football-data.co.uk,SP1,2122,2021-09-23,cadiz,barcelona,4,5
football-data.co.uk,SP1,2122,2021-09-23,granada,sociedad,4,7
football-data.co.uk,SP1,2122,2021-09-23,osasuna,betis,4,7
football-data.co.uk,D1,2122,2021-09-24,greuther furth,bayern munich,6,3
football-data.co.uk,E1,2122,2021-09-24,coventry,peterboro,4,1
football-data.co.uk,E1,2122,2021-09-24,west brom,qpr,8,5
football-data.co.uk,P1,2122,2021-09-24,gil vicente,porto,2,6
football-data.co.uk,P1,2122,2021-09-24,sp lisbon,maritimo,9,0
football-data.co.uk,D1,2122,2021-09-25,ein frankfurt,fc koln,7,6
football-data.co.uk,D1,2122,2021-09-25,hoffenheim,wolfsburg,5,2
football-data.co.uk,D1,2122,2021-09-25,leverkusen,mainz,6,3
football-data.co.uk,D1,2122,2021-09-25,m'gladbach,dortmund,5,1
football-data.co.uk,D1,2122,2021-09-25,rb leipzig,hertha,2,1
football-data.co.uk,D1,2122,2021-09-25,union berlin,bielefeld,5,4
football-data.co.uk,E0,2122,2021-09-25,brentford,liverpool,2,11
football-data.co.uk,E0,2122,2021-09-25,chelsea,man city,4,13
football-data.co.uk,E0,2122,2021-09-25,everton,norwich,6,4
football-data.co.uk,E0,2122,2021-09-25,leeds,west ham,5,7
football-data.co.uk,E0,2122,2021-09-25,leicester,burnley,8,4
football-data.co.uk,E0,2122,2021-09-25,man united,aston villa,5,5
football-data.co.uk,E0,2122,2021-09-25,watford,newcastle,5,6
football-data.co.uk,E1,2122,2021-09-25,birmingham,preston,5,8
football-data.co.uk,E1,2122,2021-09-25,blackburn,cardiff,2,6
football-data.co.uk,E1,2122,2021-09-25,blackpool,barnsley,6,4
football-data.co.uk,E1,2122,2021-09-25,bournemouth,luton,4,7
football-data.co.uk,E1,2122,2021-09-25,bristol city,fulham,3,7
football-data.co.uk,E1,2122,2021-09-25,nott'm forest,millwall,3,4
football-data.co.uk,E1,2122,2021-09-25,reading,middlesbrough,2,4
football-data.co.uk,E1,2122,2021-09-25,sheffield united,derby,11,1
football-data.co.uk,E1,2122,2021-09-25,stoke,hull,1,5
football-data.co.uk,E1,2122,2021-09-25,swansea,huddersfield,3,2
football-data.co.uk,F1,2122,2021-09-25,lyon,lorient,9,3
football-data.co.uk,F1,2122,2021-09-25,paris sg,montpellier,8,7
football-data.co.uk,F1,2122,2021-09-25,st etienne,nice,2,9
football-data.co.uk,F1,2122,2021-09-25,strasbourg,lille,8,8
football-data.co.uk,I1,2122,2021-09-25,genoa,verona,3,2
football-data.co.uk,I1,2122,2021-09-25,inter,atalanta,4,11
football-data.co.uk,I1,2122,2021-09-25,spezia,milan,2,4
football-data.co.uk,N1,2122,2021-09-25,ajax,groningen,4,2
football-data.co.uk,N1,2122,2021-09-25,feyenoord,nijmegen,7,1
football-data.co.uk,N1,2122,2021-09-25,utrecht,zwolle,8,1
football-data.co.uk,N1,2122,2021-09-25,vitesse,for sittard,6,2
football-data.co.uk,N1,2122,2021-09-25,willem ii,psv eindhoven,1,6
football-data.co.uk,P1,2122,2021-09-25,guimaraes,benfica,5,5
football-data.co.uk,P1,2122,2021-09-25,moreirense,arouca,5,9
football-data.co.uk,P1,2122,2021-09-25,tondela,famalicao,4,3
football-data.co.uk,SP1,2122,2021-09-25,alaves,ath madrid,3,8
football-data.co.uk,SP1,2122,2021-09-25,real madrid,villarreal,6,3
football-data.co.uk,SP1,2122,2021-09-25,sevilla,espanol,4,8
football-data.co.uk,SP1,2122,2021-09-25,valencia,ath bilbao,4,5
football-data.co.uk,D1,2122,2021-09-26,bochum,stuttgart,7,2
football-data.co.uk,D1,2122,2021-09-26,freiburg,augsburg,6,3
football-data.co.uk,E0,2122,2021-09-26,arsenal,tottenham,4,4
football-data.co.uk,E0,2122,2021-09-26,southampton,wolves,5,5
football-data.co.uk,F1,2122,2021-09-26,bordeaux,rennes,8,6
football-data.co.uk,F1,2122,2021-09-26,brest,metz,4,3
football-data.co.uk,F1,2122,2021-09-26,clermont,monaco,5,1
football-data.co.uk,F1,2122,2021-09-26,marseille,lens,5,7
football-data.co.uk,F1,2122,2021-09-26,reims,nantes,3,7
football-data.co.uk,F1,2122,2021-09-26,troyes,angers,2,9
football-data.co.uk,I1,2122,2021-09-26,empoli,bologna,2,10
football-data.co.uk,I1,2122,2021-09-26,juventus,sampdoria,4,2
football-data.co.uk,I1,2122,2021-09-26,lazio,roma,1,9
football-data.co.uk,I1,2122,2021-09-26,napoli,cagliari,6,4
football-data.co.uk,I1,2122,2021-09-26,sassuolo,salernitana,4,8
football-data.co.uk,I1,2122,2021-09-26,udinese,fiorentina,4,1
football-data.co.uk,N1,2122,2021-09-26,az alkmaar,go ahead eagles,5,2
football-data.co.uk,N1,2122,2021-09-26,heerenveen,twente,5,4
football-data.co.uk,N1,2122,2021-09-26,heracles,waalwijk,6,1
football-data.co.uk,N1,2122,2021-09-26,sparta rotterdam,cambuur,5,2
football-data.co.uk,P1,2122,2021-09-26,portimonense,vizela,7,5
football-data.co.uk,P1,2122,2021-09-26,santa clara,sp braga,5,5
football-data.co.uk,SP1,2122,2021-09-26,barcelona,levante,11,1
football-data.co.uk,SP1,2122,2021-09-26,betis,getafe,3,3
football-data.co.uk,SP1,2122,2021-09-26,mallorca,osasuna,5,5
football-data.co.uk,SP1,2122,2021-09-26,sociedad,elche,6,1
football-data.co.uk,SP1,2122,2021-09-26,vallecano,cadiz,4,3
football-data.co.uk,E0,2122,2021-09-27,crystal palace,brighton,6,5
football-data.co.uk,I1,2122,2021-09-27,venezia,torino,4,1
football-data.co.uk,P1,2122,2021-09-27,boavista,estoril,2,13
football-data.co.uk,P1,2122,2021-09-27,pacos ferreira,belenenses,3,2
football-data.co.uk,SP1,2122,2021-09-27,celta,granada,5,3
football-data.co.uk,E1,2122,2021-09-28,cardiff,west brom,4,6
football-data.co.uk,E1,2122,2021-09-28,huddersfield,blackburn,5,3
football-data.co.uk,E1,2122,2021-09-28,hull,blackpool,9,3
football-data.co.uk,E1,2122,2021-09-28,middlesbrough,sheffield united,4,7
football-data.co.uk,E1,2122,2021-09-28,preston,stoke,1,6
football-data.co.uk,E1,2122,2021-09-28,qpr,birmingham,1,4
football-data.co.uk,E1,2122,2021-09-29,barnsley,nott'm forest,2,6
football-data.co.uk,E1,2122,2021-09-29,derby,reading,2,4
football-data.co.uk,E1,2122,2021-09-29,fulham,swansea,3,4
football-data.co.uk,E1,2122,2021-09-29,luton,coventry,5,7
football-data.co.uk,E1,2122,2021-09-29,millwall,bristol city,4,6
football-data.co.uk,E1,2122,2021-09-29,peterboro,bournemouth,4,6
football-data.co.uk,D1,2122,2021-10-01,fc koln,greuther furth,8,1
football-data.co.uk,E1,2122,2021-10-01,stoke,west brom,1,5
football-data.co.uk,F1,2122,2021-10-01,lens,reims,5,3
football-data.co.uk,I1,2122,2021-10-01,cagliari,venezia,2,4
football-data.co.uk,N1,2122,2021-10-01,groningen,twente,4,7
football-data.co.uk,P1,2122,2021-10-01,famalicao,guimaraes,8,0
football-data.co.uk,P1,2122,2021-10-01,maritimo,moreirense,3,7
football-data.co.uk,SP1,2122,2021-10-01,ath bilbao,alaves,13,9
football-data.co.uk,D1,2122,2021-10-02,dortmund,augsburg,7,3
football-data.co.uk,D1,2122,2021-10-02,hertha,freiburg,4,9
football-data.co.uk,D1,2122,2021-10-02,rb leipzig,bochum,2,3
football-data.co.uk,D1,2122,2021-10-02,stuttgart,hoffenheim,9,4
football-data.co.uk,D1,2122,2021-10-02,wolfsburg,m'gladbach,4,6
football-data.co.uk,E0,2122,2021-10-02,brighton,arsenal,8,5
football-data.co.uk,E0,2122,2021-10-02,burnley,norwich,9,5
football-data.co.uk,E0,2122,2021-10-02,chelsea,southampton,7,2
football-data.co.uk,E0,2122,2021-10-02,leeds,watford,6,3
football-data.co.uk,E0,2122,2021-10-02,man united,everton,10,1
football-data.co.uk,E0,2122,2021-10-02,wolves,newcastle,0,4
football-data.co.uk,E1,2122,2021-10-02,barnsley,millwall,5,8
football-data.co.uk,E1,2122,2021-10-02,birmingham,nott'm forest,6,4
football-data.co.uk,E1,2122,2021-10-02,blackpool,blackburn,2,9
football-data.co.uk,E1,2122,2021-10-02,bournemouth,sheffield united,4,7
football-data.co.uk,E1,2122,2021-10-02,cardiff,reading,7,2
football-data.co.uk,E1,2122,2021-10-02,coventry,fulham,7,7
football-data.co.uk,E1,2122,2021-10-02,derby,swansea,0,4
football-data.co.uk,E1,2122,2021-10-02,hull,middlesbrough,1,1
football-data.co.uk,E1,2122,2021-10-02,luton,huddersfield,6,4
football-data.co.uk,E1,2122,2021-10-02,peterboro,bristol city,5,10
football-data.co.uk,E1,2122,2021-10-02,qpr,preston,7,3
football-data.co.uk,F1,2122,2021-10-02,montpellier,strasbourg,3,4
football-data.co.uk,F1,2122,2021-10-02,nice,brest,6,2
football-data.co.uk,I1,2122,2021-10-02,salernitana,genoa,10,8
football-data.co.uk,I1,2122,2021-10-02,sassuolo,inter,6,8
football-data.co.uk,I1,2122,2021-10-02,torino,juventus,4,6
football-data.co.uk,N1,2122,2021-10-02,for sittard,nijmegen,3,1
football-data.co.uk,N1,2122,2021-10-02,heracles,willem ii,6,4
football-data.co.uk,N1,2122,2021-10-02,waalwijk,go ahead eagles,5,4
football-data.co.uk,N1,2122,2021-10-02,zwolle,heerenveen,5,7
football-data.co.uk,P1,2122,2021-10-02,arouca,sp lisbon,4,5
football-data.co.uk,P1,2122,2021-10-02,porto,pacos ferreira,11,3
football-data.co.uk,P1,2122,2021-10-02,vizela,santa clara,6,4
football-data.co.uk,SP1,2122,2021-10-02,ath madrid,barcelona,2,6
football-data.co.uk,SP1,2122,2021-10-02,cadiz,valencia,1,3
football-data.co.uk,SP1,2122,2021-10-02,mallorca,levante,8,3
football-data.co.uk,SP1,2122,2021-10-02,osasuna,vallecano,6,3
football-data.co.uk,D1,2122,2021-10-03,bayern munich,ein frankfurt,10,1
football-data.co.uk,D1,2122,2021-10-03,bielefeld,leverkusen,2,4
football-data.co.uk,D1,2122,2021-10-03,mainz,union berlin,2,5
football-data.co.uk,E0,2122,2021-10-03,crystal palace,leicester,1,3
football-data.co.uk,E0,2122,2021-10-03,liverpool,man city,3,4
football-data.co.uk,E0,2122,2021-10-03,tottenham,aston villa,5,8
football-data.co.uk,E0,2122,2021-10-03,west ham,brentford,11,6
football-data.co.uk,F1,2122,2021-10-03,angers,metz,12,2
football-data.co.uk,F1,2122,2021-10-03,lille,marseille,3,5
football-data.co.uk,F1,2122,2021-10-03,lorient,clermont,4,4
football-data.co.uk,F1,2122,2021-10-03,monaco,bordeaux,10,2
football-data.co.uk,F1,2122,2021-10-03,nantes,troyes,3,7
football-data.co.uk,F1,2122,2021-10-03,rennes,paris sg,4,4
football-data.co.uk,F1,2122,2021-10-03,st etienne,lyon,6,4
football-data.co.uk,I1,2122,2021-10-03,atalanta,milan,9,5
football-data.co.uk,I1,2122,2021-10-03,bologna,lazio,3,3
football-data.co.uk,I1,2122,2021-10-03,fiorentina,napoli,8,2
football-data.co.uk,I1,2122,2021-10-03,roma,empoli,5,5
football-data.co.uk,I1,2122,2021-10-03,sampdoria,udinese,6,8
football-data.co.uk,I1,2122,2021-10-03,verona,spezia,1,5
football-data.co.uk,N1,2122,2021-10-03,ajax,utrecht,12,3
football-data.co.uk,N1,2122,2021-10-03,cambuur,az alkmaar,3,1
football-data.co.uk,N1,2122,2021-10-03,psv eindhoven,sparta rotterdam,10,0
football-data.co.uk,N1,2122,2021-10-03,vitesse,feyenoord,9,6
football-data.co.uk,P1,2122,2021-10-03,belenenses,tondela,1,4
football-data.co.uk,P1,2122,2021-10-03,benfica,portimonense,13,4
football-data.co.uk,P1,2122,2021-10-03,estoril,gil vicente,1,5
football-data.co.uk,P1,2122,2021-10-03,sp braga,boavista,3,1
football-data.co.uk,SP1,2122,2021-10-03,elche,celta,7,4
football-data.co.uk,SP1,2122,2021-10-03,espanol,real madrid,2,8
football-data.co.uk,SP1,2122,2021-10-03,getafe,sociedad,2,5
football-data.co.uk,SP1,2122,2021-10-03,granada,sevilla,2,6
football-data.co.uk,SP1,2122,2021-10-03,villarreal,betis,4,6
football-data.co.uk,D1,2122,2021-10-15,hoffenheim,fc koln,3,3
football-data.co.uk,E1,2122,2021-10-15,west brom,birmingham,8,2
football-data.co.uk,F1,2122,2021-10-15,paris sg,angers,6,5
football-data.co.uk,D1,2122,2021-10-16,dortmund,mainz,6,2
football-data.co.uk,D1,2122,2021-10-16,ein frankfurt,hertha,7,4
football-data.co.uk,D1,2122,2021-10-16,freiburg,rb leipzig,8,5
football-data.co.uk,D1,2122,2021-10-16,greuther furth,bochum,4,3
football-data.co.uk,D1,2122,2021-10-16,m'gladbach,stuttgart,9,1
football-data.co.uk,D1,2122,2021-10-16,union berlin,wolfsburg,3,3
football-data.co.uk,E0,2122,2021-10-16,aston villa,wolves,6,7
football-data.co.uk,E0,2122,2021-10-16,brentford,chelsea,5,5
football-data.co.uk,E0,2122,2021-10-16,leicester,man united,4,3
football-data.co.uk,E0,2122,2021-10-16,man city,burnley,6,2
football-data.co.uk,E0,2122,2021-10-16,norwich,brighton,8,4
football-data.co.uk,E0,2122,2021-10-16,southampton,leeds,8,1
football-data.co.uk,E0,2122,2021-10-16,watford,liverpool,1,9
football-data.co.uk,E1,2122,2021-10-16,blackburn,coventry,4,5
football-data.co.uk,E1,2122,2021-10-16,bristol city,bournemouth,5,11
football-data.co.uk,E1,2122,2021-10-16,fulham,qpr,7,2
football-data.co.uk,E1,2122,2021-10-16,huddersfield,hull,4,5
football-data.co.uk,E1,2122,2021-10-16,middlesbrough,peterboro,4,3
football-data.co.uk,E1,2122,2021-10-16,millwall,luton,12,3
football-data.co.uk,E1,2122,2021-10-16,nott'm forest,blackpool,4,3
football-data.co.uk,E1,2122,2021-10-16,preston,derby,4,10
football-data.co.uk,E1,2122,2021-10-16,reading,barnsley,4,6
football-data.co.uk,E1,2122,2021-10-16,sheffield united,stoke,8,4
football-data.co.uk,F1,2122,2021-10-16,clermont,lille,6,9
football-data.co.uk,F1,2122,2021-10-16,lyon,monaco,2,4
football-data.co.uk,I1,2122,2021-10-16,lazio,inter,7,3
football-data.co.uk,I1,2122,2021-10-16,milan,verona,5,4
football-data.co.uk,I1,2122,2021-10-16,spezia,salernitana,10,2
football-data.co.uk,N1,2122,2021-10-16,feyenoord,waalwijk,10,2
football-data.co.uk,N1,2122,2021-10-16,for sittard,cambuur,6,3
football-data.co.uk,N1,2122,2021-10-16,go ahead eagles,heracles,6,6
football-data.co.uk,N1,2122,2021-10-16,heerenveen,ajax,7,7
football-data.co.uk,N1,2122,2021-10-16,psv eindhoven,zwolle,7,2
football-data.co.uk,SP1,2122,2021-10-16,levante,getafe,3,11
football-data.co.uk,SP1,2122,2021-10-16,sociedad,mallorca,2,6
football-data.co.uk,D1,2122,2021-10-17,augsburg,bielefeld,9,5
football-data.co.uk,D1,2122,2021-10-17,leverkusen,bayern munich,4,7
football-data.co.uk,E0,2122,2021-10-17,everton,west ham,7,9
football-data.co.uk,E0,2122,2021-10-17,newcastle,tottenham,2,9
football-data.co.uk,E1,2122,2021-10-17,swansea,cardiff,8,5
football-data.co.uk,F1,2122,2021-10-17,bordeaux,nantes,2,5
football-data.co.uk,F1,2122,2021-10-17,brest,reims,7,7
football-data.co.uk,F1,2122,2021-10-17,marseille,lorient,6,4
football-data.co.uk,F1,2122,2021-10-17,metz,rennes,4,10
football-data.co.uk,F1,2122,2021-10-17,montpellier,lens,3,2
football-data.co.uk,F1,2122,2021-10-17,strasbourg,st etienne,7,4
football-data.co.uk,F1,2122,2021-10-17,troyes,nice,3,3
football-data.co.uk,I1,2122,2021-10-17,cagliari,sampdoria,5,9
football-data.co.uk,I1,2122,2021-10-17,empoli,atalanta,5,4
football-data.co.uk,I1,2122,2021-10-17,genoa,sassuolo,6,1
football-data.co.uk,I1,2122,2021-10-17,juventus,roma,0,6
football-data.co.uk,I1,2122,2021-10-17,napoli,torino,3,4
football-data.co.uk,I1,2122,2021-10-17,udinese,bologna,2,8
football-data.co.uk,N1,2122,2021-10-17,az alkmaar,utrecht,2,3
football-data.co.uk,N1,2122,2021-10-17,nijmegen,vitesse,4,4
football-data.co.uk,N1,2122,2021-10-17,sparta rotterdam,groningen,5,5
football-data.co.uk,N1,2122,2021-10-17,twente,willem ii,3,3
football-data.co.uk,SP1,2122,2021-10-17,barcelona,valencia,9,3
football-data.co.uk,SP1,2122,2021-10-17,celta,sevilla,5,4
football-data.co.uk,SP1,2122,2021-10-17,vallecano,elche,6,2
football-data.co.uk,SP1,2122,2021-10-17,villarreal,osasuna,4,4
football-data.co.uk,E0,2122,2021-10-18,arsenal,crystal palace,6,4
football-data.co.uk,I1,2122,2021-10-18,venezia,fiorentina,2,5
football-data.co.uk,SP1,2122,2021-10-18,alaves,betis,7,7
football-data.co.uk,SP1,2122,2021-10-18,espanol,cadiz,7,9
football-data.co.uk,E1,2122,2021-10-19,bristol city,nott'm forest,1,9
football-data.co.uk,E1,2122,2021-10-19,derby,luton,5,5
football-data.co.uk,E1,2122,2021-10-19,qpr,blackburn,4,2
football-data.co.uk,E1,2122,2021-10-19,sheffield united,millwall,5,4
football-data.co.uk,E1,2122,2021-10-19,stoke,bournemouth,9,7
football-data.co.uk,E1,2122,2021-10-20,fulham,cardiff,6,2
football-data.co.uk,E1,2122,2021-10-20,huddersfield,birmingham,2,2
football-data.co.uk,E1,2122,2021-10-20,hull,peterboro,8,4
football-data.co.uk,E1,2122,2021-10-20,middlesbrough,barnsley,8,4
football-data.co.uk,E1,2122,2021-10-20,preston,coventry,9,3
football-data.co.uk,E1,2122,2021-10-20,reading,blackpool,0,8
football-data.co.uk,E1,2122,2021-10-20,swansea,west brom,5,3
football-data.co.uk,D1,2122,2021-10-22,mainz,augsburg,6,2
football-data.co.uk,E0,2122,2021-10-22,arsenal,aston villa,7,4
football-data.co.uk,F1,2122,2021-10-22,st etienne,angers,6,1
football-data.co.uk,I1,2122,2021-10-22,sampdoria,spezia,0,8
football-data.co.uk,I1,2122,2021-10-22,torino,genoa,2,4
football-data.co.uk,N1,2122,2021-10-22,willem ii,for sittard,8,5
football-data.co.uk,P1,2122,2021-10-22,guimaraes,maritimo,14,2
football-data.co.uk,SP1,2122,2021-10-22,osasuna,granada,4,1
