source,league,match_date,home_team,away_team,home_goals,away_goals,odds_1x,odds_x2,season_code
transfermarkt,P1,2022-01-27,estoril,arouca,1,2,,,2021/22
transfermarkt,E1,2022-01-28,huddersfield,stoke city,1,1,,,2021/22
transfermarkt,E1,2022-01-29,barnsley,bournemouth,0,1,,,2021/22
transfermarkt,E1,2022-01-29,fulham,blackpool,1,1,,,2021/22
transfermarkt,E1,2022-01-29,hull city,swansea,2,0,,,2021/22
transfermarkt,E1,2022-01-29,luton,blackburn,0,0,,,2021/22
transfermarkt,E1,2022-01-29,middlesbrough,coventry,1,0,,,2021/22
transfermarkt,E1,2022-01-29,millwall,west brom,2,0,,,2021/22
transfermarkt,E1,2022-01-29,peterborough,sheff utd,0,2,,,2021/22
transfermarkt,E1,2022-01-29,preston,bristol city,2,2,,,2021/22
transfermarkt,E1,2022-01-29,qpr,reading,4,0,,,2021/22
transfermarkt,E1,2022-01-30,cardiff,nott'm forest,2,1,,,2021/22
transfermarkt,E1,2022-01-30,derby,birmingham,2,2,,,2021/22
transfermarkt,P1,2022-01-30,braga,moreirense,2,0,,,2021/22
transfermarkt,P1,2022-01-30,portimonense,tondela,1,2,,,2021/22
transfermarkt,P1,2022-01-30,porto,marítimo,2,1,,,2021/22
transfermarkt,P1,2022-01-30,vizela,vit. guimarães,3,2,,,2021/22
transfermarkt,P1,2022-01-31,estoril,paços ferreira,0,0,,,2021/22
transfermarkt,P1,2022-01-31,famalicão,arouca,0,0,,,2021/22
transfermarkt,E1,2022-02-01,millwall,preston,0,0,,,2021/22
transfermarkt,E1,2022-02-01,swansea,luton,0,1,,,2021/22
transfermarkt,F1,2022-02-01,lyon,marseille,2,1,,,2021/22
transfermarkt,P1,2022-02-01,santa clara,boavista,2,1,,,2021/22
transfermarkt,E1,2022-02-02,barnsley,cardiff,0,1,,,2021/22
transfermarkt,E1,2022-02-02,huddersfield,derby,2,0,,,2021/22
transfermarkt,P1,2022-02-02,b sad,sporting,1,4,,,2021/22
transfermarkt,P1,2022-02-02,benfica,gil vicente,1,2,,,2021/22
transfermarkt,D1,2022-02-04,hertha bsc,vfl bochum,1,1,,,2021/22
transfermarkt,E1,2022-02-04,birmingham,sheff utd,1,2,,,2021/22
transfermarkt,F1,2022-02-04,marseille,angers sco,5,2,,,2021/22
transfermarkt,SP1,2022-02-04,getafe,levante,3,0,,,2021/22
transfermarkt,D1,2022-02-05,1.fc köln,freiburg,1,0,,,2021/22
transfermarkt,D1,2022-02-05,arm. bielefeld,mönchengladbach,1,1,,,2021/22
transfermarkt,D1,2022-02-05,augsburg,union berlin,2,0,,,2021/22
transfermarkt,D1,2022-02-05,bayern munich,leipzig,3,2,,,2021/22
transfermarkt,D1,2022-02-05,mainz,hoffenheim,2,0,,,2021/22
transfermarkt,D1,2022-02-05,stuttgart,frankfurt,2,3,,,2021/22
transfermarkt,E0,2022-02-05,burnley,watford,0,0,,,2021/22
transfermarkt,E1,2022-02-05,blackpool,bristol city,3,1,,,2021/22
transfermarkt,E1,2022-02-05,hull city,preston,0,1,,,2021/22
transfermarkt,E1,2022-02-05,swansea,blackburn,1,0,,,2021/22
transfermarkt,F1,2022-02-05,monaco,lyon,2,0,,,2021/22
transfermarkt,F1,2022-02-05,saint-étienne,montpellier,3,1,,,2021/22
transfermarkt,I1,2022-02-05,fiorentina,lazio,0,3,,,2021/22
transfermarkt,I1,2022-02-05,inter,ac milan,1,2,,,2021/22
transfermarkt,I1,2022-02-05,roma,genoa,0,0,,,2021/22
transfermarkt,N1,2022-02-05,fc twente,vitesse,3,0,,,2021/22
transfermarkt,N1,2022-02-05,fortuna sittard,heerenveen,2,0,,,2021/22
transfermarkt,N1,2022-02-05,pec zwolle,nec nijmegen,1,1,,,2021/22
transfermarkt,N1,2022-02-05,psv,az alkmaar,1,2,,,2021/22
transfermarkt,N1,2022-02-05,utrecht,sc cambuur,3,2,,,2021/22
transfermarkt,P1,2022-02-05,marítimo,estoril,0,0,,,2021/22
transfermarkt,P1,2022-02-05,paços ferreira,portimonense,1,1,,,2021/22
transfermarkt,P1,2022-02-05,vit. guimarães,braga,2,1,,,2021/22
transfermarkt,SP1,2022-02-05,ca osasuna,sevilla fc,0,0,,,2021/22
transfermarkt,SP1,2022-02-05,celta de vigo,rayo vallecano,2,0,,,2021/22
transfermarkt,SP1,2022-02-05,elche cf,alavés,3,1,,,2021/22
transfermarkt,SP1,2022-02-05,rcd mallorca,cádiz cf,2,1,,,2021/22
transfermarkt,D1,2022-02-06,dortmund,leverkusen,2,5,,,2021/22
transfermarkt,D1,2022-02-06,wolfsburg,greuther fürth,4,1,,,2021/22
transfermarkt,F1,2022-02-06,fc lorient,lens,2,0,,,2021/22
transfermarkt,F1,2022-02-06,lille,psg,1,5,,,2021/22
transfermarkt,F1,2022-02-06,nice,clermont foot,0,1,,,2021/22
transfermarkt,F1,2022-02-06,r. strasbourg,fc nantes,1,0,,,2021/22
transfermarkt,F1,2022-02-06,stade reims,g. bordeaux,5,0,,,2021/22
transfermarkt,F1,2022-02-06,stade rennais,stade brestois,2,0,,,2021/22
transfermarkt,F1,2022-02-06,troyes,fc metz,0,0,,,2021/22
transfermarkt,I1,2022-02-06,atalanta,cagliari,1,2,,,2021/22
transfermarkt,I1,2022-02-06,bologna,fc empoli,0,0,,,2021/22
transfermarkt,I1,2022-02-06,juventus,hellas verona,2,0,,,2021/22
transfermarkt,I1,2022-02-06,sampdoria,sassuolo,4,0,,,2021/22
transfermarkt,I1,2022-02-06,udinese,torino,2,0,,,2021/22
transfermarkt,I1,2022-02-06,venezia,napoli,0,2,,,2021/22
transfermarkt,N1,2022-02-06,ajax,heracles almelo,3,0,,,2021/22
transfermarkt,N1,2022-02-06,fc groningen,go ahead eagles,2,1,,,2021/22
transfermarkt,N1,2022-02-06,feyenoord,sparta r.,4,0,,,2021/22
transfermarkt,N1,2022-02-06,willem ii,rkc waalwijk,3,1,,,2021/22
transfermarkt,P1,2022-02-06,arouca,porto,0,2,,,2021/22
transfermarkt,P1,2022-02-06,boavista,vizela,2,2,,,2021/22
transfermarkt,P1,2022-02-06,gil vicente,santa clara,2,2,,,2021/22
transfermarkt,P1,2022-02-06,sporting,famalicão,2,0,,,2021/22
transfermarkt,SP1,2022-02-06,barcelona,atlético,4,2,,,2021/22
transfermarkt,SP1,2022-02-06,real betis,villarreal,0,2,,,2021/22
transfermarkt,SP1,2022-02-06,real madrid,granada cf,1,0,,,2021/22
transfermarkt,SP1,2022-02-06,valencia,real sociedad,0,0,,,2021/22
transfermarkt,I1,2022-02-07,salernitana,spezia calcio,2,2,,,2021/22
transfermarkt,P1,2022-02-07,moreirense,b sad,4,1,,,2021/22
transfermarkt,P1,2022-02-07,tondela,benfica,1,3,,,2021/22
transfermarkt,SP1,2022-02-07,athletic club,espanyol,2,1,,,2021/22
transfermarkt,E0,2022-02-08,burnley,man utd,1,1,,,2021/22
transfermarkt,E0,2022-02-08,newcastle,everton,3,1,,,2021/22
transfermarkt,E0,2022-02-08,west ham,watford,1,0,,,2021/22
transfermarkt,E1,2022-02-08,coventry,blackpool,1,1,,,2021/22
transfermarkt,E1,2022-02-08,derby,hull city,3,1,,,2021/22
transfermarkt,E1,2022-02-08,fulham,millwall,3,0,,,2021/22
transfermarkt,E1,2022-02-08,luton,barnsley,2,1,,,2021/22
transfermarkt,E1,2022-02-08,stoke city,swansea,3,0,,,2021/22
transfermarkt,E0,2022-02-09,aston villa,leeds,3,3,,,2021/22
transfermarkt,E0,2022-02-09,man city,brentford,2,0,,,2021/22
transfermarkt,E0,2022-02-09,norwich,crystal palace,1,1,,,2021/22
transfermarkt,E0,2022-02-09,tottenham,southampton,2,3,,,2021/22
transfermarkt,E1,2022-02-09,blackburn,nott'm forest,0,2,,,2021/22
transfermarkt,E1,2022-02-09,bournemouth,birmingham,3,1,,,2021/22
transfermarkt,E1,2022-02-09,bristol city,reading,2,1,,,2021/22
transfermarkt,E1,2022-02-09,cardiff,peterborough,4,0,,,2021/22
transfermarkt,E1,2022-02-09,preston,huddersfield,0,0,,,2021/22
transfermarkt,E1,2022-02-09,qpr,middlesbrough,2,2,,,2021/22
transfermarkt,E1,2022-02-09,sheff utd,west brom,2,0,,,2021/22
transfermarkt,E0,2022-02-10,liverpool,leicester,2,0,,,2021/22
transfermarkt,E0,2022-02-10,wolves,arsenal,0,1,,,2021/22
transfermarkt,D1,2022-02-11,leipzig,1.fc köln,3,1,,,2021/22
transfermarkt,F1,2022-02-11,psg,stade rennais,1,0,,,2021/22
transfermarkt,N1,2022-02-11,heracles almelo,utrecht,1,0,,,2021/22
transfermarkt,P1,2022-02-11,porto,sporting,2,2,,,2021/22
transfermarkt,SP1,2022-02-11,sevilla fc,elche cf,2,0,,,2021/22
transfermarkt,D1,2022-02-12,frankfurt,wolfsburg,0,2,,,2021/22
transfermarkt,D1,2022-02-12,freiburg,mainz,1,1,,,2021/22
transfermarkt,D1,2022-02-12,greuther fürth,hertha bsc,2,1,,,2021/22
transfermarkt,D1,2022-02-12,leverkusen,stuttgart,4,2,,,2021/22
transfermarkt,D1,2022-02-12,mönchengladbach,augsburg,3,2,,,2021/22
transfermarkt,D1,2022-02-12,vfl bochum,bayern munich,4,2,,,2021/22
transfermarkt,E0,2022-02-12,brentford,crystal palace,0,0,,,2021/22
transfermarkt,E0,2022-02-12,everton,leeds,3,0,,,2021/22
transfermarkt,E0,2022-02-12,man utd,southampton,1,1,,,2021/22
transfermarkt,E0,2022-02-12,norwich,man city,0,4,,,2021/22
transfermarkt,E0,2022-02-12,watford,brighton,0,2,,,2021/22
transfermarkt,E1,2022-02-12,barnsley,qpr,1,0,,,2021/22
transfermarkt,E1,2022-02-12,birmingham,luton,3,0,,,2021/22
transfermarkt,E1,2022-02-12,blackpool,bournemouth,1,2,,,2021/22
transfermarkt,E1,2022-02-12,huddersfield,sheff utd,0,0,,,2021/22
transfermarkt,E1,2022-02-12,hull city,fulham,0,1,,,2021/22
transfermarkt,E1,2022-02-12,middlesbrough,derby,4,1,,,2021/22
transfermarkt,E1,2022-02-12,millwall,cardiff,2,1,,,2021/22
transfermarkt,E1,2022-02-12,nott'm forest,stoke city,2,2,,,2021/22
transfermarkt,E1,2022-02-12,peterborough,preston,0,1,,,2021/22
transfermarkt,E1,2022-02-12,reading,coventry,2,3,,,2021/22
transfermarkt,F1,2022-02-12,lyon,nice,2,0,,,2021/22
transfermarkt,F1,2022-02-12,montpellier,lille,0,1,,,2021/22
transfermarkt,I1,2022-02-12,lazio,bologna,3,0,,,2021/22
transfermarkt,I1,2022-02-12,napoli,inter,1,1,,,2021/22
transfermarkt,I1,2022-02-12,torino,venezia,1,2,,,2021/22
transfermarkt,N1,2022-02-12,fc groningen,fortuna sittard,0,1,,,2021/22
transfermarkt,N1,2022-02-12,sc cambuur,pec zwolle,3,4,,,2021/22
transfermarkt,N1,2022-02-12,vitesse,psv,0,5,,,2021/22
transfermarkt,P1,2022-02-12,benfica,santa clara,2,1,,,2021/22
transfermarkt,P1,2022-02-12,braga,paços ferreira,2,1,,,2021/22
transfermarkt,P1,2022-02-12,estoril,tondela,1,0,,,2021/22
transfermarkt,P1,2022-02-12,portimonense,boavista,1,1,,,2021/22
transfermarkt,SP1,2022-02-12,atlético,getafe,4,3,,,2021/22
transfermarkt,SP1,2022-02-12,cádiz cf,celta de vigo,0,0,,,2021/22
transfermarkt,SP1,2022-02-12,rayo vallecano,ca osasuna,0,3,,,2021/22
transfermarkt,SP1,2022-02-12,villarreal,real madrid,0,0,,,2021/22
transfermarkt,D1,2022-02-13,hoffenheim,arm. bielefeld,2,0,,,2021/22
transfermarkt,D1,2022-02-13,union berlin,dortmund,0,3,,,2021/22
transfermarkt,E0,2022-02-13,burnley,liverpool,0,1,,,2021/22
transfermarkt,E0,2022-02-13,leicester,west ham,2,2,,,2021/22
transfermarkt,E0,2022-02-13,newcastle,aston villa,1,0,,,2021/22
transfermarkt,E0,2022-02-13,tottenham,wolves,0,2,,,2021/22
transfermarkt,E1,2022-02-13,swansea,bristol city,3,1,,,2021/22
transfermarkt,F1,2022-02-13,angers sco,r. strasbourg,0,1,,,2021/22
transfermarkt,F1,2022-02-13,clermont foot,saint-étienne,1,2,,,2021/22
transfermarkt,F1,2022-02-13,fc metz,marseille,1,2,,,2021/22
transfermarkt,F1,2022-02-13,fc nantes,stade reims,1,0,,,2021/22
transfermarkt,F1,2022-02-13,lens,g. bordeaux,3,2,,,2021/22
transfermarkt,F1,2022-02-13,monaco,fc lorient,0,0,,,2021/22
transfermarkt,F1,2022-02-13,stade brestois,troyes,5,1,,,2021/22
transfermarkt,I1,2022-02-13,ac milan,sampdoria,1,0,,,2021/22
transfermarkt,I1,2022-02-13,atalanta,juventus,1,1,,,2021/22
transfermarkt,I1,2022-02-13,fc empoli,cagliari,1,1,,,2021/22
transfermarkt,I1,2022-02-13,genoa,salernitana,1,1,,,2021/22
transfermarkt,I1,2022-02-13,hellas verona,udinese,4,0,,,2021/22
transfermarkt,I1,2022-02-13,sassuolo,roma,2,2,,,2021/22
transfermarkt,N1,2022-02-13,ajax,fc twente,5,0,,,2021/22
transfermarkt,N1,2022-02-13,go ahead eagles,az alkmaar,1,4,,,2021/22
transfermarkt,N1,2022-02-13,heerenveen,nec nijmegen,0,1,,,2021/22
transfermarkt,N1,2022-02-13,rkc waalwijk,feyenoord,0,2,,,2021/22
transfermarkt,N1,2022-02-13,sparta r.,willem ii,1,0,,,2021/22
transfermarkt,P1,2022-02-13,b sad,vit. guimarães,1,0,,,2021/22
transfermarkt,P1,2022-02-13,famalicão,moreirense,5,0,,,2021/22
transfermarkt,P1,2022-02-13,vizela,gil vicente,0,1,,,2021/22
transfermarkt,SP1,2022-02-13,alavés,valencia,2,1,,,2021/22
transfermarkt,SP1,2022-02-13,espanyol,barcelona,2,2,,,2021/22
transfermarkt,SP1,2022-02-13,levante,real betis,2,4,,,2021/22
transfermarkt,SP1,2022-02-13,real sociedad,granada cf,2,0,,,2021/22
transfermarkt,E1,2022-02-14,west brom,blackburn,0,0,,,2021/22
transfermarkt,I1,2022-02-14,spezia calcio,fiorentina,1,2,,,2021/22
transfermarkt,P1,2022-02-14,arouca,marítimo,0,3,,,2021/22
transfermarkt,SP1,2022-02-14,rcd mallorca,athletic club,3,2,,,2021/22
transfermarkt,E0,2022-02-15,man utd,brighton,2,0,,,2021/22
transfermarkt,E1,2022-02-15,cardiff,coventry,2,0,,,2021/22
transfermarkt,E1,2022-02-15,millwall,qpr,2,0,,,2021/22
transfermarkt,E1,2022-02-15,sheff utd,hull city,0,0,,,2021/22
transfermarkt,E1,2022-02-16,peterborough,reading,0,0,,,2021/22
transfermarkt,SP1,2022-02-16,atlético,levante,0,1,,,2021/22
transfermarkt,D1,2022-02-18,mainz,leverkusen,3,2,,,2021/22
transfermarkt,F1,2022-02-18,lille,fc metz,0,0,,,2021/22
transfermarkt,I1,2022-02-18,juventus,torino,1,1,,,2021/22
transfermarkt,P1,2022-02-18,boavista,benfica,2,2,,,2021/22
transfermarkt,SP1,2022-02-18,elche cf,rayo vallecano,2,1,,,2021/22
transfermarkt,D1,2022-02-19,1.fc köln,frankfurt,1,0,,,2021/22
transfermarkt,D1,2022-02-19,arm. bielefeld,union berlin,1,0,,,2021/22
transfermarkt,D1,2022-02-19,augsburg,freiburg,1,2,,,2021/22
transfermarkt,D1,2022-02-19,stuttgart,vfl bochum,1,1,,,2021/22
transfermarkt,D1,2022-02-19,wolfsburg,hoffenheim,1,2,,,2021/22
transfermarkt,E0,2022-02-19,arsenal,brentford,2,1,,,2021/22
transfermarkt,E0,2022-02-19,aston villa,watford,0,1,,,2021/22
transfermarkt,E0,2022-02-19,brighton,burnley,0,3,,,2021/22
transfermarkt,E0,2022-02-19,crystal palace,chelsea,0,1,,,2021/22
transfermarkt,E0,2022-02-19,liverpool,norwich,3,1,,,2021/22
transfermarkt,E0,2022-02-19,man city,tottenham,2,3,,,2021/22
transfermarkt,E0,2022-02-19,southampton,everton,2,0,,,2021/22
transfermarkt,E0,2022-02-19,west ham,newcastle,1,1,,,2021/22
transfermarkt,E1,2022-02-19,bristol city,middlesbrough,2,1,,,2021/22
transfermarkt,E1,2022-02-19,cardiff,blackpool,1,1,,,2021/22
transfermarkt,E1,2022-02-19,coventry,barnsley,1,0,,,2021/22
transfermarkt,E1,2022-02-19,derby,peterborough,1,0,,,2021/22
transfermarkt,E1,2022-02-19,fulham,huddersfield,1,2,,,2021/22
transfermarkt,E1,2022-02-19,luton,west brom,2,0,,,2021/22
transfermarkt,E1,2022-02-19,preston,reading,2,3,,,2021/22
transfermarkt,E1,2022-02-19,qpr,hull city,1,1,,,2021/22
transfermarkt,E1,2022-02-19,sheff utd,swansea,4,0,,,2021/22
transfermarkt,E1,2022-02-19,stoke city,birmingham,2,2,,,2021/22
transfermarkt,F1,2022-02-19,fc nantes,psg,3,1,,,2021/22
transfermarkt,F1,2022-02-19,lens,lyon,1,1,,,2021/22
transfermarkt,I1,2022-02-19,roma,hellas verona,2,2,,,2021/22
transfermarkt,I1,2022-02-19,salernitana,ac milan,2,2,,,2021/22
transfermarkt,I1,2022-02-19,sampdoria,fc empoli,2,0,,,2021/22
transfermarkt,N1,2022-02-19,az alkmaar,heracles almelo,2,1,,,2021/22
transfermarkt,N1,2022-02-19,nec nijmegen,rkc waalwijk,1,1,,,2021/22
transfermarkt,N1,2022-02-19,willem ii,ajax,0,1,,,2021/22
transfermarkt,P1,2022-02-19,gil vicente,b sad,2,0,,,2021/22
transfermarkt,P1,2022-02-19,paços ferreira,vizela,2,1,,,2021/22
transfermarkt,P1,2022-02-19,vit. guimarães,arouca,1,3,,,2021/22
transfermarkt,SP1,2022-02-19,ca osasuna,atlético,0,3,,,2021/22
transfermarkt,SP1,2022-02-19,cádiz cf,getafe,1,1,,,2021/22
transfermarkt,SP1,2022-02-19,granada cf,villarreal,1,4,,,2021/22
transfermarkt,SP1,2022-02-19,real madrid,alavés,3,0,,,2021/22
transfermarkt,D1,2022-02-20,bayern munich,greuther fürth,4,1,,,2021/22
transfermarkt,D1,2022-02-20,dortmund,mönchengladbach,6,0,,,2021/22
transfermarkt,D1,2022-02-20,hertha bsc,leipzig,1,6,,,2021/22
transfermarkt,E0,2022-02-20,leeds,man utd,2,4,,,2021/22
transfermarkt,E0,2022-02-20,wolves,leicester,2,1,,,2021/22
transfermarkt,F1,2022-02-20,fc lorient,montpellier,0,1,,,2021/22
transfermarkt,F1,2022-02-20,g. bordeaux,monaco,1,1,,,2021/22
transfermarkt,F1,2022-02-20,marseille,clermont foot,0,2,,,2021/22
transfermarkt,F1,2022-02-20,nice,angers sco,1,0,,,2021/22
transfermarkt,F1,2022-02-20,saint-étienne,r. strasbourg,2,2,,,2021/22
transfermarkt,F1,2022-02-20,stade reims,stade brestois,1,1,,,2021/22
transfermarkt,F1,2022-02-20,stade rennais,troyes,4,1,,,2021/22
transfermarkt,I1,2022-02-20,fiorentina,atalanta,1,0,,,2021/22
transfermarkt,I1,2022-02-20,inter,sassuolo,0,2,,,2021/22
transfermarkt,I1,2022-02-20,udinese,lazio,1,1,,,2021/22
transfermarkt,I1,2022-02-20,venezia,genoa,1,1,,,2021/22
transfermarkt,N1,2022-02-20,fc twente,go ahead eagles,2,2,,,2021/22
transfermarkt,N1,2022-02-20,feyenoord,sc cambuur,3,1,,,2021/22
transfermarkt,N1,2022-02-20,pec zwolle,fc groningen,1,1,,,2021/22
transfermarkt,N1,2022-02-20,psv,heerenveen,3,1,,,2021/22
transfermarkt,N1,2022-02-20,utrecht,vitesse,1,1,,,2021/22
transfermarkt,P1,2022-02-20,marítimo,famalicão,0,1,,,2021/22
transfermarkt,P1,2022-02-20,moreirense,porto,0,1,,,2021/22
transfermarkt,P1,2022-02-20,sporting,estoril,3,0,,,2021/22
transfermarkt,P1,2022-02-20,tondela,braga,0,1,,,2021/22
transfermarkt,SP1,2022-02-20,athletic club,real sociedad,4,0,,,2021/22
transfermarkt,SP1,2022-02-20,espanyol,sevilla fc,1,1,,,2021/22
transfermarkt,SP1,2022-02-20,real betis,rcd mallorca,2,1,,,2021/22
transfermarkt,SP1,2022-02-20,valencia,barcelona,1,4,,,2021/22
transfermarkt,I1,2022-02-21,bologna,spezia calcio,2,1,,,2021/22
transfermarkt,I1,2022-02-21,cagliari,napoli,1,1,,,2021/22
transfermarkt,P1,2022-02-21,santa clara,portimonense,1,1,,,2021/22
transfermarkt,SP1,2022-02-21,celta de vigo,levante,1,1,,,2021/22
transfermarkt,E1,2022-02-22,bristol city,coventry,1,2,,,2021/22
transfermarkt,E1,2022-02-22,hull city,barnsley,0,2,,,2021/22
transfermarkt,E1,2022-02-22,middlesbrough,west brom,2,1,,,2021/22
transfermarkt,E1,2022-02-22,preston,nott'm forest,0,0,,,2021/22
transfermarkt,E1,2022-02-22,reading,birmingham,2,1,,,2021/22
transfermarkt,E0,2022-02-23,burnley,tottenham,1,0,,,2021/22
transfermarkt,E0,2022-02-23,liverpool,leeds,6,0,,,2021/22
transfermarkt,E0,2022-02-23,watford,crystal palace,1,4,,,2021/22
transfermarkt,E1,2022-02-23,derby,millwall,1,2,,,2021/22
transfermarkt,E1,2022-02-23,fulham,peterborough,2,1,,,2021/22
transfermarkt,E1,2022-02-23,huddersfield,cardiff,2,1,,,2021/22
transfermarkt,E1,2022-02-23,qpr,blackpool,2,1,,,2021/22
transfermarkt,E1,2022-02-23,sheff utd,blackburn,1,0,,,2021/22
transfermarkt,E1,2022-02-23,stoke city,luton,1,2,,,2021/22
transfermarkt,E0,2022-02-24,arsenal,wolves,2,1,,,2021/22
transfermarkt,D1,2022-02-25,hoffenheim,stuttgart,2,1,,,2021/22
transfermarkt,E0,2022-02-25,southampton,norwich,2,0,,,2021/22
transfermarkt,F1,2022-02-25,montpellier,stade rennais,2,4,,,2021/22
transfermarkt,I1,2022-02-25,ac milan,udinese,1,1,,,2021/22
transfermarkt,I1,2022-02-25,genoa,inter,0,0,,,2021/22
transfermarkt,N1,2022-02-25,rkc waalwijk,fc twente,1,2,,,2021/22
transfermarkt,P1,2022-02-25,b sad,paços ferreira,0,2,,,2021/22
transfermarkt,SP1,2022-02-25,levante,elche cf,3,0,,,2021/22
transfermarkt,D1,2022-02-26,frankfurt,bayern munich,0,1,,,2021/22
transfermarkt,D1,2022-02-26,freiburg,hertha bsc,3,0,,,2021/22
transfermarkt,D1,2022-02-26,greuther fürth,1.fc köln,1,1,,,2021/22
transfermarkt,D1,2022-02-26,leverkusen,arm. bielefeld,3,0,,,2021/22
transfermarkt,D1,2022-02-26,mönchengladbach,wolfsburg,2,2,,,2021/22
transfermarkt,D1,2022-02-26,union berlin,mainz,3,1,,,2021/22
transfermarkt,E0,2022-02-26,brentford,newcastle,0,2,,,2021/22
transfermarkt,E0,2022-02-26,brighton,aston villa,0,2,,,2021/22
transfermarkt,E0,2022-02-26,crystal palace,burnley,1,1,,,2021/22
transfermarkt,E0,2022-02-26,everton,man city,0,1,,,2021/22
transfermarkt,E0,2022-02-26,leeds,tottenham,0,4,,,2021/22
transfermarkt,E0,2022-02-26,man utd,watford,0,0,,,2021/22
transfermarkt,E1,2022-02-26,barnsley,middlesbrough,3,2,,,2021/22
transfermarkt,E1,2022-02-26,birmingham,huddersfield,0,2,,,2021/22
transfermarkt,E1,2022-02-26,blackburn,qpr,1,0,,,2021/22
transfermarkt,E1,2022-02-26,blackpool,reading,4,1,,,2021/22
transfermarkt,E1,2022-02-26,bournemouth,stoke city,2,1,,,2021/22
transfermarkt,E1,2022-02-26,cardiff,fulham,0,1,,,2021/22
transfermarkt,E1,2022-02-26,coventry,preston,1,1,,,2021/22
transfermarkt,E1,2022-02-26,luton,derby,1,0,,,2021/22
transfermarkt,E1,2022-02-26,millwall,sheff utd,1,0,,,2021/22
transfermarkt,E1,2022-02-26,nott'm forest,bristol city,2,0,,,2021/22
transfermarkt,E1,2022-02-26,peterborough,hull city,0,3,,,2021/22
transfermarkt,F1,2022-02-26,psg,saint-étienne,3,1,,,2021/22
transfermarkt,F1,2022-02-26,r. strasbourg,nice,0,0,,,2021/22
transfermarkt,I1,2022-02-26,fc empoli,juventus,2,3,,,2021/22
transfermarkt,I1,2022-02-26,salernitana,bologna,1,1,,,2021/22
transfermarkt,I1,2022-02-26,sassuolo,fiorentina,2,1,,,2021/22
transfermarkt,N1,2022-02-26,fc groningen,willem ii,1,0,,,2021/22
transfermarkt,N1,2022-02-26,heracles almelo,pec zwolle,2,0,,,2021/22
transfermarkt,N1,2022-02-26,sc cambuur,fortuna sittard,2,1,,,2021/22
transfermarkt,P1,2022-02-26,arouca,moreirense,1,1,,,2021/22
transfermarkt,P1,2022-02-26,famalicão,tondela,2,1,,,2021/22
transfermarkt,P1,2022-02-26,marítimo,sporting,1,1,,,2021/22
transfermarkt,SP1,2022-02-26,atlético,celta de vigo,2,0,,,2021/22
transfermarkt,SP1,2022-02-26,getafe,alavés,2,2,,,2021/22
transfermarkt,SP1,2022-02-26,rayo vallecano,real madrid,0,1,,,2021/22
transfermarkt,SP1,2022-02-26,rcd mallorca,valencia,0,1,,,2021/22
transfermarkt,D1,2022-02-27,augsburg,dortmund,1,1,,,2021/22
transfermarkt,D1,2022-02-27,vfl bochum,leipzig,0,1,,,2021/22
transfermarkt,E0,2022-02-27,west ham,wolves,1,0,,,2021/22
transfermarkt,F1,2022-02-27,angers sco,lens,1,2,,,2021/22
transfermarkt,F1,2022-02-27,clermont foot,g. bordeaux,1,1,,,2021/22
transfermarkt,F1,2022-02-27,fc metz,fc nantes,0,0,,,2021/22
transfermarkt,F1,2022-02-27,lyon,lille,0,1,,,2021/22
transfermarkt,F1,2022-02-27,monaco,stade reims,1,2,,,2021/22
transfermarkt,F1,2022-02-27,stade brestois,fc lorient,0,1,,,2021/22
transfermarkt,F1,2022-02-27,troyes,marseille,1,1,,,2021/22
transfermarkt,I1,2022-02-27,hellas verona,venezia,3,1,,,2021/22
transfermarkt,I1,2022-02-27,lazio,napoli,1,2,,,2021/22
transfermarkt,I1,2022-02-27,spezia calcio,roma,0,1,,,2021/22
transfermarkt,I1,2022-02-27,torino,cagliari,1,2,,,2021/22
transfermarkt,N1,2022-02-27,az alkmaar,feyenoord,2,1,,,2021/22
transfermarkt,N1,2022-02-27,go ahead eagles,ajax,2,1,,,2021/22
transfermarkt,N1,2022-02-27,heerenveen,utrecht,1,2,,,2021/22
transfermarkt,N1,2022-02-27,sparta r.,psv,1,2,,,2021/22
transfermarkt,N1,2022-02-27,vitesse,nec nijmegen,4,1,,,2021/22
transfermarkt,P1,2022-02-27,benfica,vit. guimarães,3,0,,,2021/22
transfermarkt,P1,2022-02-27,estoril,boavista,2,3,,,2021/22
transfermarkt,P1,2022-02-27,porto,gil vicente,1,1,,,2021/22
transfermarkt,P1,2022-02-27,vizela,portimonense,1,1,,,2021/22
transfermarkt,SP1,2022-02-27,barcelona,athletic club,4,0,,,2021/22
transfermarkt,SP1,2022-02-27,real sociedad,ca osasuna,1,0,,,2021/22
transfermarkt,SP1,2022-02-27,sevilla fc,real betis,2,1,,,2021/22
transfermarkt,SP1,2022-02-27,villarreal,espanyol,5,1,,,2021/22
transfermarkt,E1,2022-02-28,west brom,swansea,0,2,,,2021/22
transfermarkt,I1,2022-02-28,atalanta,sampdoria,4,0,,,2021/22
transfermarkt,P1,2022-02-28,braga,santa clara,0,0,,,2021/22
transfermarkt,SP1,2022-02-28,granada cf,cádiz cf,0,0,,,2021/22
